38.75	8176	76.0F	8.8
38.80	8240	76.0F	8.8
38.85	8260	76.0F	8.8
38.90	8233	76.0F	8.8
38.95	8226	76.0F	8.8
39.00	8242	76.0F	8.8
39.05	8231	76.0F	8.8
39.10	8229	75.9F	8.8
39.15	8222	76.0F	8.8
39.20	8231	75.9F	8.8
39.25	8220	76.0F	8.8
39.30	8210	75.9F	8.8
39.35	8199	76.0F	8.8
39.40	8212	75.9F	8.8
39.45	8202	75.9F	8.8
39.50	8195	76.0F	8.8
39.55	8192	75.9F	8.8
39.60	8186	75.9F	8.8
39.65	8184	75.9F	8.8
39.70	8178	75.9F	8.8
39.75	8174	75.9F	8.8
39.80	8181	75.9F	8.8
39.85	8103	75.9F	8.8
39.90	8071	75.9F	8.8
39.95	8088	75.9F	8.8
40.00	8091	75.9F	8.8
40.05	8103	75.9F	8.8
40.10	8145	75.9F	8.8
40.15	8153	75.9F	8.8
40.20	8094	75.9F	8.8
40.25	8133	75.9F	8.8
40.30	8149	75.9F	8.8
40.35	8145	75.9F	8.8
40.40	8138	75.9F	8.8
40.45	8137	75.9F	8.8
40.50	8150	75.9F	8.8
40.55	8127	75.9F	8.8
40.60	8123	75.9F	8.8
40.65	8128	75.9F	8.8
40.70	8122	75.9F	8.8
40.75	8116	75.9F	8.8
40.80	8110	75.9F	8.8
40.85	8102	75.9F	8.8
40.90	8131	75.9F	8.8
40.95	8115	75.9F	8.8
41.00	8104	75.9F	8.8
41.05	8103	75.9F	8.8
41.10	8117	75.9F	8.8
41.15	8097	75.9F	8.8
41.20	8103	75.9F	8.8
41.25	8094	75.9F	8.8
41.30	8100	75.9F	8.8
41.35	8121	75.9F	8.8
41.40	8111	75.9F	8.8
41.45	8126	75.9F	8.8
41.50	8124	75.9F	8.8
41.55	8072	75.9F	8.8
41.60	7990	75.9F	8.8
41.65	7953	75.9F	8.8
41.70	7964	75.9F	8.8
41.75	7993	75.9F	8.8
41.80	8023	75.9F	8.8
41.85	8043	75.9F	8.8
41.90	8040	75.9F	8.8
41.95	8015	75.9F	8.8
42.00	8004	75.9F	8.8
42.05	7999	75.9F	8.8
42.10	8005	75.9F	8.8
42.15	8004	75.9F	8.8
42.20	8017	75.9F	8.8
42.25	8010	75.9F	8.8
42.30	8037	75.9F	8.8
42.35	7989	75.9F	8.8
42.40	7938	75.9F	8.8
42.45	7910	75.9F	8.8
42.50	7901	75.9F	8.8
42.55	7910	75.9F	8.8
42.60	7914	75.9F	8.8
42.65	7913	75.9F	8.8
42.70	7927	75.9F	8.8
42.75	7924	75.9F	8.8
42.80	7915	75.9F	8.8
42.85	7909	75.9F	8.8
42.90	7907	75.9F	8.8
42.95	7903	75.9F	8.8
43.00	7901	75.9F	8.8
43.05	7901	75.9F	8.8
43.10	7899	75.9F	8.8
43.15	7897	75.9F	8.8
43.20	7898	75.9F	8.8
43.25	7898	75.9F	8.8
43.30	7899	75.9F	8.8
43.35	7899	75.9F	8.8
43.40	7887	75.9F	8.8
43.45	7871	75.9F	8.8
43.50	7861	75.9F	8.8
43.55	7862	75.9F	8.8
43.60	7885	75.9F	8.8
43.65	7901	75.9F	8.8
43.70	7900	75.9F	8.8
43.75	7892	75.9F	8.8
43.80	7895	75.9F	8.8
43.85	7883	75.9F	8.8
